warlock	witch	0.4764827446523	0.40592454711708
impairment	damage	0.57258527075597	0.37222967398529
bunt	hit	0.57520237609717	0.38528444707611
engagement	employment	0.52182134190202	0.3474988543698
pie	pastry	0.61344825065424	0.69502918309106
agent	businessperson	0.22969526745404	0.16416319569488
friendship	relationship	0.75125687450413	0.73787680779144
lure	attraction	0.53986888512107	0.46817705038871
astrophysicist	astronomer	0.68451916515264	0.68812349341758
teaser	worker	0.34566200251146	0.011129039255539
guitarist	musician	0.82265728188739	0.79997843790862
rabbinate	priesthood	0.401974112485	0.31275772920747
cubeb	cigarette	0.44349444791798	0.031790796823775
tincture	medicine	0.48788640296049	0.038718144609174
raft	float	0.5425341568855	0.42404404168191
shearwater	petrel	0.2380179082617	0.36410398655186
hypocrisy	insincerity	0.54504704569805	0.57791514887958
saver	owner	0.47906374021309	0.10165763695128
firestone	flint	0.25596995576486	0.22551368601557
greenery	leaf	0.47931253121119	0.25481956610386
slaveholder	holder	0.38570049286567	0.0036020416153566
kink	idea	0.58018983399454	-0.052475069183171
wind	talk	0.51328151652292	0.32552778139155
lotion	remedy	0.5355632090067	0.25473051401569
folly	trait	0.3190094255829	0.096659790059034
concubine	mistress	0.61968229813601	0.59850468503012
wall	difficulty	0.40798316236314	0.24482633540121
colt	male	0.46091155671669	0.24997884891494
indri	lemur	0.44617740684897	0.27156857833649
swashbuckling	demeanor	0.45948437901492	0.30742768355198
demodulation	reception	0.30644586765738	0.013286225737066
tailgater	driver	0.55335201908689	-0.16790412878463
lamina	plate	0.50341845451797	0.16912919295144
hemostasis	stop	0.41782625684867	-0.20260776567975
patristics	writing	0.65609741855907	-0.016974517783263
flambeau	torch	0.24836571202158	0.032720527351352
acceleration	speed	0.70426839831713	0.63432349533466
hopelessness	despair	0.76120930932135	0.85703920681379
jack	ball	0.57956099871044	0.3586598170028
television	broadcasting	0.54455209229232	0.74866708011861
oracle	prophecy	0.15521045350942	0.0020995883440752
runway	chute	0.29148495469903	0.32633400637584
bent	endowment	0.16620577052397	0.1222345955046
beginning	point	0.71641640742379	0.57713490308489
manner	property	0.54357914109702	0.37265568564719
screwdriver	cocktail	0.40576493179939	0.14068018504539
trapezoid	quadrilateral	0.24108034555457	0.49727172687624
ordination	appointment	0.69493878611731	0.49459615877802
east	direction	0.65394325804083	0.50075226350901
infielder	fielder	0.38194765706592	0.71047126984703
vegan	vegetarian	0.69188295134493	0.81629055814163
lenience	tolerance	0.56146772018762	0.292069614432
coon	rustic	0.40455123186452	0.097215370949222
anticlimax	fall	0.51620401420263	-0.012563524120251
vogue	taste	0.47064858733846	0.161005792894
radioisotope	isotope	0.49976209820099	0.49052093063602
fingerprinting	procedure	0.62445312064495	0.33908031438122
repressor	agent	0.41443698914365	0.0056841286428401
amortization	decrease	0.59099882196709	0.25565372233857
coxsackievirus	enterovirus	0.37895770914473	0.46979728188405
formalization	systematization	0.0026374540696961	0.57719030306423
advantage	benefit	0.6768435860549	0.58457566742236
mining	defense	0.43023242313579	0.21014675969856
schism	division	0.33988273287555	0.088384935593375
acrobat	athlete	0.49829006680503	0.13181766521398
strap	whip	0.29835302822077	0.23489626345714
curb	bit	0.44505895348439	0.22509061676401
cast	solid	0.5903160275137	0.46952379932915
maranta	herb	0.53330755159336	-0.15748278909764
malevolence	hate	0.52268148148704	0.060081592939983
aftermath	consequence	0.73119390598596	0.42788426146734
beverage	liquid	0.5139214876694	0.35809930196841
organism	system	0.62845638926412	0.29692397353058
mother-of-pearl	shell	0.50315573716342	0.16952139478643
face	appearance	0.65737165054779	0.54686271726001
sweepstakes	lottery	0.50694709599184	0.55467278434361
epigenesis	metamorphism	0.11872513547037	0.15383259276918
oilcloth	fabric	0.68547321701585	0.22649417134707
poinsettia	spurge	0.099267861701725	0.21453093805407
ratite	bird	0.60845951114983	0.16469491957577
meningioma	tumor	0.73454964663497	0.38605482471797
almond	drupe	0.374535741654	0.2563611935362
band	adornment	0.015299976598363	-0.10586159885731
birth	change	0.7316611654769	0.41027676954044
navigation	transportation	0.6042431322895	0.5017966113297
opposition	direction	0.53333866584304	0.31119647619103
archaeopteryx	bird	0.57144369509014	0.43864671610054
conventionality	unoriginality	-0.074505190287589	0.71991369883053
spasm	symptom	0.58654384603785	0.41989281007674
dish	container	0.46659328682892	0.37955598424893
neutering	sterilization	0.4705428605223	0.45886801518421
martinet	authoritarian	0.29881595408268	0.10610215044362
mask	disguise	0.57940374495981	0.6893788924059
doublespeak	evasion	0.31787345065778	0.08855077242787
schoolbag	bag	0.65880916408142	0.097544752124422
donna	woman	0.72973832167501	0.38248299474608
cementite	compound	0.56753226062124	-0.086789960396134
advisability	wisdom	0.51658817076347	0.12994611884995
municipality	gathering	0.48731983763482	0.046318387726424
end	ending	0.73831526657795	0.81700818033022
totara	conifer	0.37024678568512	0.24719977598392
authorization	management	0.60357168072284	0.27674345054582
understanding	knowing	0.58484466022831	0.52515595451522
susceptibility	condition	0.53110939678146	0.16695692161636
prettiness	beauty	0.56417747769302	0.18071919424689
playpen	enclosure	0.40045223989154	0.18575218011651
shaver	razor	0.2824522375168	0.14596715797562
cup	trophy	0.51397724573913	0.66359677400371
conflict	ambivalence	0.31628266713311	0.21810269820549
stroke	locomotion	0.023500429789011	0.0087204216523531
gypsum	mineral	0.65102951227199	0.50444311435262
waterline	line	0.63616170582664	0.16584537621785
helix	curve	0.51620331527303	0.3882640513159
copyist	employee	0.58807596664449	0.088985398914965
designation	determination	0.49080775652291	0.15836661778218
lubrication	application	0.59591185937578	0.13928045426669
aliyah	immigration	0.45689232169762	0.19345238370319
confluence	blend	0.34321006905491	0.16940658207008
precipitation	acceleration	0.54092157890357	0.29935494605705
pyrrhotite	mineral	0.50231445759872	0.15635388313027
sleepwalking	walk	0.36924698748029	0.062550628973257
pretzel	cracker	0.48481132993039	0.46992748501435
tomahawk	weapon	0.59903091233108	0.36662603961378
liberty	freedom	0.71369395670209	0.71681923921568
realization	understanding	0.72525877420325	0.66424578224176
strike	score	0.39153248376612	0.3321427576814
amethyst	quartz	0.45436983580782	0.48186551402548
backseat	inferiority	0.14332672583689	0.14806004403709
deletion	removal	0.57267824239435	0.32173483501971
stoup	basin	0.5006457639047	0.11687619571124
lunch	meal	0.67081927191039	0.71987752958858
infinitesimal	variable	0.49143423628257	0.40773975726532
dipole	antenna	0.47893122910738	0.46394047551685
cage	enclosure	0.50404750994597	0.47065922866248
sensitizing	immunization	0.21734587514763	0.12554777756901
lemon	artifact	0.1578583231711	-0.035783245905312
electrolyte	solution	0.57970279449103	0.36040002816568
daze	confusion	0.42622695453568	-0.0053280439675696
bathhouse	building	0.72268671900592	0.21890020664878
recurrence	repeat	0.56792394312405	0.38995435995548
binnacle	housing	0.30822144737598	-0.24058883321264
impact	consequence	0.71007477374123	0.64547113087583
salmagundi	salad	0.40576759870362	-0.013341304936819
toxoplasmosis	infection	0.72686210596957	0.47643082770188
gaff	spar	0.34386206274227	0.26712977858609
purism	insistence	0.47559849275087	0.029507736317191
standdown	stop	0.68431234947626	-0.10180509732642
flagpole	staff	0.34855526159512	-0.04770503926941
effacement	withdrawal	0.42262909524929	0.067437095906233
wintergreen	berry	0.46155153113164	0.080861547649526
arete	ridge	0.40945823665348	-0.079548145706189
bribe	payment	0.65946599629285	0.46375890440844
monogamist	spouse	0.47120579696145	0.051997997809609
world	homo	0.11700175537388	0.15724564039623
shark	wrongdoer	0.062975834396141	0.035713980888515
escutcheon	plate	0.60717779363586	0.25528068806788
stereo	photograph	0.45212003721514	0.2442459311101
mud	soil	0.65423419070373	0.52207908025089
iodine-131	radioisotope	0.45184578854264	0.40669249038648
ninth	rank	0.62339608614384	0.40451858964517
specimen	example	0.73349361673557	0.32016505141346
incandescence	luminosity	0.2959104397763	0.31550803812169
bier	rack	0.46428898223997	0.022996316755482
transmission	communication	0.69144742819027	0.54442035742568
nighthawk	goatsucker	-0.0039395389068391	0.16909051151428
joke	wit	0.43466751730933	0.40553852342464
eagle	score	0.39748753283254	0.22766201377418
concurrence	cooperation	0.48389990010781	0.052498136321718
