warlock	witch	0.46027247649722	0.40592454711708
impairment	damage	0.54548681752167	0.37222967398529
bunt	hit	0.55898790493334	0.38528444707611
engagement	employment	0.54281190239729	0.3474988543698
pie	pastry	0.65356419137177	0.69502918309106
agent	businessperson	0.26032381231377	0.16416319569488
friendship	relationship	0.75981775367914	0.73787680779144
lure	attraction	0.56580406229233	0.46817705038871
astrophysicist	astronomer	0.71492974690351	0.68812349341758
teaser	worker	0.36110712220013	0.011129039255539
guitarist	musician	0.83443193889213	0.79997843790862
rabbinate	priesthood	0.39293479467462	0.31275772920747
cubeb	cigarette	0.43912419482497	0.031790796823775
tincture	medicine	0.48812728518112	0.038718144609174
raft	float	0.53194161733081	0.42404404168191
shearwater	petrel	0.2955809332355	0.36410398655186
hypocrisy	insincerity	0.56899076239999	0.57791514887958
saver	owner	0.49525079426799	0.10165763695128
firestone	flint	0.29378340931572	0.22551368601557
greenery	leaf	0.49501855460059	0.25481956610386
slaveholder	holder	0.39724667947275	0.0036020416153566
kink	idea	0.61171052105527	-0.052475069183171
wind	talk	0.49777966258969	0.32552778139155
lotion	remedy	0.50988168250951	0.25473051401569
folly	trait	0.30182654362496	0.096659790059034
concubine	mistress	0.6250661830936	0.59850468503012
wall	difficulty	0.41637303891774	0.24482633540121
colt	male	0.46789649225218	0.24997884891494
indri	lemur	0.45926512102212	0.27156857833649
swashbuckling	demeanor	0.48773480338699	0.30742768355198
demodulation	reception	0.32925553364566	0.013286225737066
tailgater	driver	0.58914482533912	-0.16790412878463
lamina	plate	0.49473412028596	0.16912919295144
hemostasis	stop	0.43278728403855	-0.20260776567975
patristics	writing	0.68738694385824	-0.016974517783263
flambeau	torch	0.25681943006914	0.032720527351352
acceleration	speed	0.71319064191308	0.63432349533466
hopelessness	despair	0.77213991085067	0.85703920681379
jack	ball	0.56047436886445	0.3586598170028
television	broadcasting	0.56173860214788	0.74866708011861
oracle	prophecy	0.1680262254988	0.0020995883440752
runway	chute	0.30840506506674	0.32633400637584
bent	endowment	0.19989729595547	0.1222345955046
beginning	point	0.72419545565554	0.57713490308489
manner	property	0.56221125352362	0.37265568564719
