seascape	painting	0.6774043105207	0.30689472119803
irradiation	spread	0.49298030289332	0.17556887265788
naturopath	therapist	0.60649867133224	0.24822664597741
liberal	adult	0.5030846633107	0.31306963195189
clout	target	0.53569367151037	0.22675985097891
sibyl	prophet	0.28619699440872	0.1357754535892
trencher	digger	0.20447523286071	0.077922291071978
moment	statistic	0.31299339924985	0.27815637895655
couple	two	0.74057738764389	0.69267397338597
web	membrane	0.19365471985004	0.09522901071428
nystatin	antibiotic	0.52689299842858	0.12281612050982
activism	policy	0.68877538198767	0.38892653092312
gamine	girl	0.70086086489882	0.139275644557
romper	garment	0.42469075270522	0.19406649436638
booby	gannet	-0.072284142001811	0.083337538879597
concreteness	materiality	0.27855887464124	0.49550084266726
responsibility	trustworthiness	0.27834449801091	0.21902756109499
blemish	appearance	0.58885914430817	0.23164861302419
presupposition	supposition	0.39350130263282	0.50824119242997
mantle	epidermis	0.23428812285976	0.34124276358333
proclivity	inclination	0.53732855967387	0.50210977862386
swivel	coupling	0.25932957113506	0.12286786148457
pussycat	person	0.4676867430198	-0.056919942330347
tinsel	thread	0.54694729610872	0.28207967746948
oligarch	ruler	0.4078164104576	0.28651006249381
bailor	deliverer	-0.003986419352062	0.32112708750683
exuberance	liveliness	0.32365761915526	0.42130577171591
disappearance	departure	0.47594603167661	0.38914746283132
album	book	0.70378125011665	0.57306330198695
aliquot	divisor	0.11856968993257	0.24919483626959
effluent	waste	0.73474697942907	0.52625094199745
barbette	mound	0.39356152416421	0.08589303490519
impeller	blade	0.5472300363982	0.37696873062823
regionalism	loyalty	0.40630430962718	0.042998490100718
horn	process	0.43296091030747	0.19366791697473
leatherleaf	shrub	0.51014629005876	0.076924588433493
bract	husk	0.21801695992571	0.23248015317107
coaching	employment	0.54931334337589	0.33395475700603
displacement	movement	0.49435310651948	0.25899291807799
strictness	conscientiousness	0.11021295242888	0.39242595387578
extradition	surrender	0.51484818602717	0.52705372137555
washroom	toilet	0.54845755612713	0.45966369664245
cob	swan	0.28143245458714	0.041019929142084
grantor	granter	-0.21756264825258	0.36085523445127
marc	brandy	0.18682094593629	0.087796925931765
turtleneck	jersey	0.3839834907439	0.29360436828081
fraternization	association	0.18689142948567	-0.15668639194272
astringent	medicine	0.55636162543805	0.0034496180443165
sordidness	dirtiness	-0.036850850900621	0.68325955795846
punster	humorist	0.28137526633884	0.20584080375888
recidivist	criminal	0.48106996990333	0.059478246339438
sound	happening	0.49960093200437	0.4213944536411
delusion	deception	0.56287574463481	0.47806089077525
mastitis	inflammation	0.72226866490315	0.42915353774342
breadstick	bread	0.46324324297376	0.073329933355781
acceptation	acceptance	0.59425159485928	0.04237956677341
substation	station	0.60185791881007	0.38829920140896
ewe	sheep	0.48478183611515	0.22969250086136
contretemps	brush	0.38677130507702	-0.0065687044242235
briber	criminal	0.40685045917836	-0.17702153574973
rhizopus	mold	0.5552639059515	0.084605547166046
meerschaum	pipe	0.70809298578965	0.37460755737367
kneel	motion	0.45139310430355	-0.034950378291242
hair	process	0.37645897153576	0.27840260318293
bulrush	rush	0.082290004024402	-0.16116180574301
sphinx	person	0.49563618896957	-0.065607585109408
southland	region	0.58442389417811	0.24456043303867
flatbread	bread	0.75002791326465	0.51578809228825
nightlife	diversion	0.33567378074784	0.14186334316829
arrears	indebtedness	0.3814501478695	0.5443295572082
vesicle	sac	0.22645564859337	0.066331807043383
joint	spot	0.56546569279867	0.3111548844711
anchovy	fish	0.78104429180873	0.3990021090518
extinction	conditioning	0.12125858477514	-0.029396880712403
thinker	intellectual	0.65065637788369	0.43438420979166
fusillade	fire	0.66093204923341	0.2318646005849
variation	thing	0.64318534617342	0.30291579396861
allegation	accusation	0.74403397419786	0.94227248710377
magic	supernaturalism	-0.21182398773282	0.020756612846455
freestyle	race	0.65492041566405	0.476061827041
worker	person	0.76188321333147	0.51823595549849
caliph	ruler	0.58169757982874	0.48406392503221
business	aim	0.60390162983305	0.45551522163181
way	condition	0.53902335509451	0.44820892466546
gasp	inhalation	0.19443104833454	0.1273999635887
vessel	container	0.55195555171791	0.6353787462517
oratory	address	0.54394299662569	0.1936481673934
exposure	abandonment	0.39952183911443	0.20558753946486
clique	set	0.61364173133087	0.065589321195932
iodide	halide	0.48284404039937	0.55181124646697
pedestal	status	0.46627983691742	0.062077312364614
draft	pull	0.50046565682205	0.28793238702116
tutorial	session	0.5643807486791	0.25500257584465
naughtiness	disobedience	0.28505290963698	0.13714424703377
taco	dish	0.72045193006642	0.45489471452266
scoop	shovel	0.44847682891931	0.50572915413708
lift	layer	0.35660371541163	0.19807833178379
shirtdress	dress	0.61616324261778	0.20236402242316
inhabitant	person	0.819364291718	0.34804743557235
member	associate	0.57754741281723	0.63008022561202
invitation	letter	0.77564731133316	0.58587309775586
hydrocele	disorder	0.46539777140539	0.0028779436559472
rasp	file	0.38479399175074	0.065527544403835
outbreak	happening	0.47392088171407	0.35804707371175
speculation	investment	0.45995138003479	0.48709137382623
signboard	structure	0.67675705424766	0.096462129718764
menorrhagia	menstruation	0.37121809456827	0.38985049459521
hole	defect	0.31548729076237	0.18667133424592
hindrance	difficulty	0.58803551752725	0.31682248272864
gen	information	0.44624045425462	0.17379022289254
giving	conveyance	0.13081059465744	-0.01519804629658
command	status	0.650617388264	0.36312689299526
cheek	feature	0.51946053766305	0.19242803611965
plate	receptacle	0.21456194880383	0.25945887487819
insufficiency	inability	0.52523990556907	0.25015741504569
regularity	quality	0.66752483686737	0.22571336444408
hammerhead	head	0.38177505413789	-0.092321457406286
rake	libertine	-0.23470873852475	0.016935670372712
grandstand	stand	0.68617913997012	0.33807529210162
suction	pressure	0.67540037719907	0.26213341516462
testament	creed	0.31077313212557	0.31890823061045
trim	cut	0.73736863847887	0.63509457688866
unoriginality	quality	0.65671002881908	-0.14787921972314
bog	wetland	0.51172245199929	0.46535800194317
adjunct	inessential	-0.32331113042928	-0.033718109939264
fagot	bundle	0.35468113392597	-0.16942696373527
aquatic	plant	0.67274411163648	0.4411797748244
playlet	play	0.54482997392931	-0.223014180772
nepheline	mineral	0.46770034248764	0.091628687920179
phimosis	abnormality	0.54180085346625	0.27247634693099
psychic	occultist	0.1255414263788	0.25830646620848
purslane	herb	0.54030162318784	0.071731430313528
giant	enterprise	0.49550911009874	0.37637793474956
outback	bush	0.39591019471077	0.052736132822176
soul	feeling	0.64913037410757	0.47274309727654
bin	container	0.37576511002191	0.2098588860078
middleweight	prizefighter	0.28890226878218	0.34896376477415
cardroom	room	0.68739556388209	-0.12492225963465
berating	rebuke	0.38174919308885	0.26769937972929
replacement	substitution	0.37054023597313	0.37150255521513
attic	wall	0.64163541409233	0.29684259906602
purveyor	supplier	0.42358281719951	0.38453040249626
liquor	liquid	0.5767270853967	0.29675302897949
omnipotence	state	0.4141489235375	-0.080782783648818
tract	system	0.56884253462197	0.23518589075062
mold	dish	0.4698347308509	0.34954096153929
britches	breeches	0.370640827383	0.40709746781743
needle	pointer	0.36875820933755	0.32029439469867
mending	garment	0.32230676266686	0.13081254460358
crash	accident	0.77530284837513	0.86916983656993
codeine	analgesic	0.53738183255435	0.55790489928083
vizsla	pointer	0.38176697455908	0.085271609782061
typing	writing	0.65207679970153	0.43349046791634
over	part	0.7744615035923	0.72227988909347
malfunction	failure	0.78700384417893	0.51888431107626
assay	test	0.60234312458499	0.30768347250504
king	rival	0.52474173937463	0.35700967322725
condition	statement	0.67230146751334	0.5889241764104
limerick	verse	0.2876344571554	0.055594225767028
consort	spouse	0.54497589279466	0.34636291036207
emergence	appearance	0.53732213882522	0.30726795241482
generalization	idea	0.67366021727769	0.22302416350632
phosphine	pesticide	0.42678789500563	0.15142020043015
nightingale	thrush	0.36654853321995	0.56808379916109
conversion	score	0.3736104048494	0.38740647874275
parking	maneuver	0.4103784853328	0.22496060031686
specification	naming	0.44323601120354	0.21066879206629
presbytery	building	0.70999534290255	0.11686180859122
pitch	approach	0.69090089265496	0.45581793176075
shoring	support	0.6643570992569	0.29276045637887
proof	evidence	0.67841829162177	0.74420063259762
anthrax	zoonosis	0.15161561633015	0.07163449750393
