seascape	painting	0.66540032688726	0.30689472119803
irradiation	spread	0.50037083517149	0.17556887265788
naturopath	therapist	0.65393941401248	0.24822664597741
liberal	adult	0.49742481175288	0.31306963195189
clout	target	0.55817413498423	0.22675985097891
sibyl	prophet	0.21470395626582	0.1357754535892
trencher	digger	0.20889482316807	0.077922291071978
moment	statistic	0.32126248426638	0.27815637895655
couple	two	0.75326836987	0.69267397338597
web	membrane	0.18746942341387	0.09522901071428
nystatin	antibiotic	0.61393562442961	0.12281612050982
activism	policy	0.7133724449176	0.38892653092312
gamine	girl	0.73740052787484	0.139275644557
romper	garment	0.45877308205715	0.19406649436638
booby	gannet	-0.05180925385216	0.083337538879597
concreteness	materiality	0.38768971523032	0.49550084266726
responsibility	trustworthiness	0.19105304781851	0.21902756109499
blemish	appearance	0.5623548711025	0.23164861302419
presupposition	supposition	0.44405698597041	0.50824119242997
mantle	epidermis	0.1889966392182	0.34124276358333
proclivity	inclination	0.5887118295349	0.50210977862386
swivel	coupling	0.24322914787195	0.12286786148457
pussycat	person	0.44308904839195	-0.056919942330347
tinsel	thread	0.55398686184913	0.28207967746948
oligarch	ruler	0.42642837201918	0.28651006249381
bailor	deliverer	0.034708373011453	0.32112708750683
exuberance	liveliness	0.41399646090331	0.42130577171591
disappearance	departure	0.50801154600436	0.38914746283132
album	book	0.69837539425143	0.57306330198695
aliquot	divisor	0.11228613853837	0.24919483626959
effluent	waste	0.73613508713557	0.52625094199745
barbette	mound	0.39753273174951	0.08589303490519
impeller	blade	0.56047258811375	0.37696873062823
regionalism	loyalty	0.45554154905421	0.042998490100718
horn	process	0.51887506160983	0.19366791697473
leatherleaf	shrub	0.59525139712074	0.076924588433493
bract	husk	0.21730191582567	0.23248015317107
coaching	employment	0.54017567392603	0.33395475700603
displacement	movement	0.52091294460417	0.25899291807799
strictness	conscientiousness	0.21471327022056	0.39242595387578
extradition	surrender	0.50889718760292	0.52705372137555
washroom	toilet	0.54386274018752	0.45966369664245
cob	swan	0.23082177472131	0.041019929142084
grantor	granter	-0.22595356273637	0.36085523445127
marc	brandy	0.18261164072988	0.087796925931765
turtleneck	jersey	0.33605755623754	0.29360436828081
fraternization	association	0.11650069861649	-0.15668639194272
astringent	medicine	0.58108697104629	0.0034496180443165
sordidness	dirtiness	0.069021815389075	0.68325955795846
punster	humorist	0.35678339340413	0.20584080375888
recidivist	criminal	0.49326488276095	0.059478246339438
sound	happening	0.49819147598738	0.4213944536411
delusion	deception	0.57050611656894	0.47806089077525
mastitis	inflammation	0.77032468076191	0.42915353774342
breadstick	bread	0.49901747409393	0.073329933355781
acceptation	acceptance	0.62627856317534	0.04237956677341
substation	station	0.64651536204924	0.38829920140896
ewe	sheep	0.45040219768036	0.22969250086136
contretemps	brush	0.30566756170392	-0.0065687044242235
briber	criminal	0.35336325092252	-0.17702153574973
rhizopus	mold	0.53341605484946	0.084605547166046
meerschaum	pipe	0.73994905751213	0.37460755737367
kneel	motion	0.42515318371708	-0.034950378291242
hair	process	0.53215942911262	0.27840260318293
bulrush	rush	0.027137889661574	-0.16116180574301
sphinx	person	0.49442669587217	-0.065607585109408
southland	region	0.5819547732667	0.24456043303867
flatbread	bread	0.79563399749285	0.51578809228825
nightlife	diversion	0.31899339777901	0.14186334316829
arrears	indebtedness	0.40361003969089	0.5443295572082
vesicle	sac	0.24235407119025	0.066331807043383
joint	spot	0.5760497549566	0.3111548844711
anchovy	fish	0.78693271139681	0.3990021090518
extinction	conditioning	0.1866674325443	-0.029396880712403
thinker	intellectual	0.63010494276554	0.43438420979166
fusillade	fire	0.65138644540301	0.2318646005849
variation	thing	0.65929119204473	0.30291579396861
allegation	accusation	0.7546969983641	0.94227248710377
magic	supernaturalism	-0.21020245974465	0.020756612846455
freestyle	race	0.65288819000088	0.476061827041
worker	person	0.76620944086218	0.51823595549849
caliph	ruler	0.5885819448055	0.48406392503221
business	aim	0.62300351495268	0.45551522163181
way	condition	0.56462886754803	0.44820892466546
gasp	inhalation	0.15918936620194	0.1273999635887
vessel	container	0.58719747833222	0.6353787462517
oratory	address	0.56402292553767	0.1936481673934
exposure	abandonment	0.3541771671315	0.20558753946486
clique	set	0.60397891835103	0.065589321195932
iodide	halide	0.48966089270725	0.55181124646697
pedestal	status	0.44731746588184	0.062077312364614
draft	pull	0.52884350497049	0.28793238702116
tutorial	session	0.58534643925231	0.25500257584465
naughtiness	disobedience	0.34942105395991	0.13714424703377
taco	dish	0.74858063105483	0.45489471452266
scoop	shovel	0.44386963714671	0.50572915413708
lift	layer	0.38541628262573	0.19807833178379
shirtdress	dress	0.65801261819023	0.20236402242316
inhabitant	person	0.78606560568529	0.34804743557235
member	associate	0.57469407171185	0.63008022561202
invitation	letter	0.76203734630661	0.58587309775586
hydrocele	disorder	0.5027657106438	0.0028779436559472
rasp	file	0.38611629026304	0.065527544403835
outbreak	happening	0.47339395986304	0.35804707371175
speculation	investment	0.46744127671904	0.48709137382623
signboard	structure	0.66310330086326	0.096462129718764
menorrhagia	menstruation	0.38622070697334	0.38985049459521
hole	defect	0.37215956415755	0.18667133424592
hindrance	difficulty	0.59744207510918	0.31682248272864
gen	information	0.52227623326954	0.17379022289254
giving	conveyance	0.071706327672945	-0.01519804629658
command	status	0.63951462650579	0.36312689299526
cheek	feature	0.58423160650734	0.19242803611965
plate	receptacle	0.22780816168	0.25945887487819
insufficiency	inability	0.54768657739285	0.25015741504569
regularity	quality	0.66096009020625	0.22571336444408
hammerhead	head	0.32942504144362	-0.092321457406286
rake	libertine	-0.28106875832582	0.016935670372712
grandstand	stand	0.67115140759564	0.33807529210162
suction	pressure	0.67217448321359	0.26213341516462
testament	creed	0.30510667281374	0.31890823061045
trim	cut	0.73015470926249	0.63509457688866
unoriginality	quality	0.57589323567024	-0.14787921972314
bog	wetland	0.52695553110474	0.46535800194317
adjunct	inessential	-0.3116105761881	-0.033718109939264
fagot	bundle	0.26209217319786	-0.16942696373527
aquatic	plant	0.70786408920943	0.4411797748244
playlet	play	0.53174533565651	-0.223014180772
nepheline	mineral	0.41086908556578	0.091628687920179
phimosis	abnormality	0.66475659361245	0.27247634693099
psychic	occultist	0.097740425232694	0.25830646620848
purslane	herb	0.63768804684999	0.071731430313528
giant	enterprise	0.5140222775085	0.37637793474956
outback	bush	0.43001261422344	0.052736132822176
soul	feeling	0.67986817252779	0.47274309727654
bin	container	0.3203272249523	0.2098588860078
middleweight	prizefighter	0.234854046593	0.34896376477415
